burial,description,plot,url,birthdate,deathdate,name
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Twenty-sixth Governor of Texas. Considered one of the most colorful and controversial figures in the history of Texas politics. Ferguson was born near Salado in Bell County, the son of a minister who died when James was four years old. He entered Salado College at age 12,  was soon expelled for disobedience,  and left home at 16 to drift through the western states,  working in a vineyard, a mine, a barbed wire factory and a grain ranch. Upon his return to Texas, he studied law and in 1897 was admitted to the bar. He married Miriam Amanda Wallace in 1899. Ferguson started his political career in 1903 as the City Attorney in Belton. He established Farmers State Bank, which he sold in 1906,  and then established Temple State Bank. In 1914 he ran for Texas Governor as an anti-prohibitionist Democrat, pledging to be ""Farmer Jim,"" a people's governor who would make the government work for the common man;  he was elected to two terms,  serving as Governor from January 19, 1915 to August 25, 1917.  Ferguson's time in that office was curtailed by controversy. In the middle of his second term, he vetoed appropriations for the University of Texas in retaliation for its refusal to dismiss faculty members he felt were lazy freeloaders who didn't earn their salaries. This move started a drive for impeachment proceedings against him. In July of 1917, he was indicted on nine charges. Seven of the charges related to misapplication of public funds, one to embezzlement, and one to the diversion of a special fund. He was convicted by the Senate on ten of twenty-one charges against him levied by the Texas House of Representatives. Five of the articles sustained by the Senate charged him with the misapplication of public funds, three related to his quarrel with the University; one declared that he had failed properly to respect and enforce the banking laws of the state; and one charged that he had received $156,500 in currency from a source that he refused to reveal. Ferguson resigned his office the day before the judgment was announced, but was still declared ineligible to hold office under Texas jurisdiction due to the impeachment judgment. He nevertheless ran again for Governor in 1918, to be defeated in the Democratic primary by former Lieutenant Governor William P. Hobby. In 1920, he ran for President of the United States as a candidate on the American Party ticket, but was on the ballot only in Texas;  he also failed in his bid for a seat in the United States Senate in 1922, losing in the Democratic runoff. In 1924, he entered his wife, Miriam ""Ma"" Ferguson, in the Democratic primary race for Texas Governor. Their slogan was ""Two Governors for the price of one"" and they publicized themselves with the nicknames ""Ma"" and ""Pa"" Ferguson. She won and served two non-consecutive terms. In 1935, due to financial reversals, the Fergusons lost their Texas ranch. James Ferguson died of a stroke and is buried next to ""Ma"" at Texas State Cemetery in Austin. (bio by:  H M G) Family links: Parents:  James Eldridge Ferguson (1824 - 1876)  Fannie Phillips  Fitzpatrick  Ferguson (1839 - 1915) Spouse:  Miriam Amanda  Wallace  Ferguson (1875 - 1961) Children:  Ouida Wallace  Ferguson  Nalle (1900 - 1952)  Dorrace  Ferguson  Watt (1903 - 1991) Siblings:  Alvah F. Ferguson (1858 - 1931)  Kate Rebecca  Ferguson  Morton (1861 - 1925)  Joe Lee Ferguson (1864 - 1946)  James Ferguson (1871 - 1944)  Alexander M. Ferguson (1874 - 1955) Calculated relationship ","Plot: Republic Hill, Section 2, Row H, Number 1 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=1758&page=gr,"Aug. 31,  1871 Belton Bell County Texas, USA ","Sep. 21,  1944 Belton Bell County Texas, USA ","James ""Pa"" Ferguson"
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Texas Governor. Born into a well-to-do family in Bell County, Texas,  she attended Salado College and Baylor Female College,  and married James Edward (Jim) Ferguson in 1899. Her husband served as State Governor for two terms, but was impeached during his second term and was barred from running for office again. The bank he had started had failed due to mismanagement during his absence, and his wife's inheritance was gone, so they moved to Bosque County, Texas, almost penniless. They sold eggs and butter to attempt to make ends meet. In 1924, Jim Ferguson decided that Miriam should run for Governor under the nickname ""Ma"" so as to appeal to the average person.   She won the election and served from 1925 to 1927. The Fergusons' campaign slogan was ""Two governors for the price of one"".  Many felt she issued too many pardons and she lost her bid for re-election in 1930,  but she ran again in 1932 and won, serving from 1933 to 1935.   Ferguson continued issuing pardons; however, since it was saving the State money, her detractors were silent.  After a few years away from politics she ran for Governor again in 1940, when she was 65 years of age, but lost in the primary. She outlived her husband by 17 years and was buried next to him in the Texas State Cemetery in Austin. (bio by:  H M G) Family links: Parents:  Joseph Lapsley Wallace (1833 - 1899)  Eliza Elmira  Garrison  Wallace (1840 - 1915) Spouse:  James Ferguson (1871 - 1944) Children:  Ouida Wallace  Ferguson  Nalle (1900 - 1952)  Dorrace  Ferguson  Watt (1903 - 1991) Siblings:  Warner W. Wallace (1871 - 1936)  William Richard Wallace (1873 - 1922)  Miriam Amanda  Wallace  Ferguson (1875 - 1961) Calculated relationship ","Plot: Republic Hill, Section 2, Row H, Number 2  ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=330&page=gr,"Jun. 13,  1875 Belton Bell County Texas, USA ","Jun. 25,  1961 Temple Bell County Texas, USA ","Miriam Amanda ""Ma"" <i>Wallace</i> Ferguson"
"Burial: Oakwood Cemetery Austin Travis County Texas, USA ","Humorist and radio show host who won a celebrated libel suit in 1962 that helped break the McCarthy-era blacklist of entertainers accused of being communists.  He wrote ""Fear on Trial"", which was made into a television movie in 1975. ","Plot: Section 3 Lot 1139 Space 4 GPS (lat/lon):  30.16715, -97.43586 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18203&page=gr,"Aug. 21,  1913 ","Apr. 9,  1990 ","John Henry Faulk, Jr"
"Burial: Oakwood Cemetery Austin Travis County Texas, USA ","Texas Independence Figure. He was a member of Colonel James Fannin's army during the War of Texas Independence. He was one of the few members of Colonel Fannin's force to escape it's massacre at the hands of Mexican soldiers under command of Colonel Jose Nicolas de la Portilla at Goliad, Texas on March 27, 1836, and was the last surviving member. Family links: Parents:  William Pope Duval (1784 - 1854)  Nancy  Hynes  DuVal (1786 - 1841) Siblings:  Elizabeth Ann  Duval  Beall (1807 - 1881)  Burr Harrison Duval (1809 - 1836)  John Crittenden Duval (1816 - 1897)  Mary Hynes  DuVal  Hopkins (1817 - 1911)  Marcia Pope  DuVal  Paschal (1819 - 1865)  Laura Harrison  Duval  Randolph (1820 - 1907)  Florida G.  DuVal  Howard (1826 - 1909) ** Calculated relationship **Half-sibling ","Plot: Section 1, Block 1, Lot 311 GPS (lat/lon):  30.16516, -97.43627 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18198&page=gr,"Mar. 14,  1816 Bardstown Nelson County Kentucky, USA ","Jan. 15,  1897 Fort Worth Tarrant County Texas, USA ",John Crittenden Duval
"Burial: Austin Memorial Park Cemetery Austin Travis County Texas, USA ","U.S. Congressman. Born in Austin, Texas, he graduated from University of Texas, in 1935 and received a law degree from the University of Texas, in 1939. During World War II, he served in the US Army, (1942-44) and was appointed Southwestern Director of the Office of Coordinator of Inter-American Affairs, (1944-45). After the war, he was a member of the Texas State House of Representatives, (1958-66). In 1966, he was elected as a Democrat to the Ninetieth Congress and to the next six succeeding Congresses, serving until 1981. After his final term, he was co-founder of the Texas Observer Magazine. He died at age 88 in Austin, Texas. (bio by:  John ""J-Cat"" Griffith) Cause of death: Hemorrhagic stroke ","Maintained by: Find A Grave Originally Created by:  Ron Moody Record added: Nov 27, 2001",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=6000752&page=gr,"Jul. 16,  1913 ","Nov. 13,  2001 ",Robert Christian Eckhardt
"Burial: Austin Memorial Park Cemetery Austin Travis County Texas, USA ","Major League Baseball Player. He played Major League baseball for twelve seasons (1920 to 1931) as an outfielder for the Chicago White Sox and Cleveland Indians. He made his debut on July 17, 1920 as a member of the 1920 White Sox, a team rebuilt after a World Series gambling scandal enveloped the 1919 team, and his remembered as being the player who replaced Shoeless Joe Jackson in the White Sox's outfield after Jackson was banned from baseball. He had a career .314 batting average in 1,354 games with the White Sox and Indians. ","Plot: Section 1, Lot 305, Grave 11 GPS (lat/lon):  30.19767, -97.45094 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18098&page=gr,"Jan. 27,  1899 ","Jun. 8,  1989 ",Bibb August Falk
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Trauma Surgeon and Professor of Medicine.  James ""Red"" Duke was born in Ennis, Texas. He received his first college degree in 1950 from Texas  A &amp; M. From there he served for two years in the U. S. Army. Upon completion of service he received another degree from Southwestern Baptist Theological Seminary in 1955. However his lifelong desire was to become a medical doctor. He begin attending the University Of Texas Southwest Medical School in Dallas and received his M.D. In 1960. He was working  his internship at Parkland Hospital in 1963 at the time President John Kennedy was shot. Dr. Duke was the first surgeon to receive the President at the ER. He also attended the wounds of Texas Governor John Connally. His teaching career begin in 1966. Dr. Duke spent most of his career at the University of Texas Medical School at Houston. He started working there in 1972. He was a founding member of the American Trauma Society. He hosted a nationally syndicated television show called ""Texas Health Reports"". Duke was also featured on such programs as PM Magazine, NBC Nightly News, The Today Show and the Buck James television series. He was known for his distinctive Texan accent and bushy red moustache. Dr. Duke ended most of his television shows with the line From the University of Texas Health Science Center. Im Dr. Red Duke. (bio by:  Ricky Eade) Family links: Parents:  James Henry Duke (1899 - 1987)  Helen Marion  Donegan  Duke (1901 - 1995) ","Plot: Section:Monument Hill, Section 2 (H2) Row:R  Number:24B ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=151231688&page=gr,"Nov. 16,  1928 Ennis Ellis County Texas, USA ","Aug. 25,  2015 Houston Harris County Texas, USA ","Dr James Henry ""Red"" Duke, Jr"
"Burial: Austin Memorial Park Cemetery Austin Travis County Texas, USA ","Professional Football Player. He played at the halfback position for three seasons (1947 to 1949) in the National Football League and All-America Football Conference with the Philadelphia Eagles and New York Yankees. He was a member of the 1948 NFL Champion Eagles' Team. Doss played collegiate football at the University of Texas. He is best known for a remarkable over-the-shoulder reception referred to as ""The Impossible Catch"" during a game in 1940, which resulted in a Longhorns' upset victory over the National Champion Texas A&amp;M Team. In 1941, he appeared along with several of his Longhorn teammates on the cover of Life Magazine. He was chosen by the Eagles in the 11th round of the 1942 NFL Draft and appeared in 24 career regular season NFL and AAFC games. (bio by:  C.S.) Family links: Spouse:  Dorothy  Burwitz  Doss (1919 - 2006) Calculated relationship ",Plot: Section 5B ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=33967381&page=gr,"May 22,  1920 Temple Bell County Texas, USA ","Feb. 15,  2009 Austin Travis County Texas, USA ",Noble Doss
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Writer, Educator. Born in Live Oak County, Texas, his ranching heritage became an early influence on his character and personality. His book ""Vaguero of the Brush County"" (1929), established him as a spokesman of Texas and southwestern culture. His many other writings included ""Colorado's Children"" (1931), ""Tales of the Mustang"" (1936), ""The Flavor of Texas"" (1936), ""Apache Gold and Yaqui Silver"" (1939) and ""Tongues of the Monte"" (1947). Dobie was the Texas state's leading spokesman and literary and cultural figure during the Texas Centennial decade. He spent World War II teaching American literature in Cambridge and after the war he returned to Europe to teach in England, Germany and Austria. After his lectures of the 1940s, he returned to writing with the publication of ""The Voice of the Coyote"" (1949), ""The Ben Lilly Legend"" (1950), ""The Mustangs"" (1952), ""Tales of the Old Time Texas"" (1955), ""Up the Trail From Texas"" (1955) and ""I'll Tell You a Tale"" (1960). Before he died he published ""Cow People"" (1964), his last manuscript. (bio by:  John ""J-Cat"" Griffith) Family links: Parents:  Richard Jonathan Dobie (1858 - 1920)  Ella Jayne  Byler  Dobie (1861 - 1948) Spouse:  Bertha  McKee  Dobie (1890 - 1974) Sibling:  James Frank Dobie (1888 - 1964)  Henry Gladstone Dobie (1898 - 1963) Calculated relationship ","Plot: Republic Hill, Section 1, Row F, Number 23 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=1343&page=gr,"Sep. 26,  1888 Lagarto Live Oak County Texas, USA ","Sep. 18,  1964 Austin Travis County Texas, USA ",James Frank Dobie
"Burial: Oakwood Cemetery Austin Travis County Texas, USA ","Alamo Survivor. Born Susanna Wilkerson in Tennessee, she was the wife of Captain Almaron Dickerson and was the sole adult Anglo survivor that witnessed the massacre at the Battle of the Alamo. On the morning of March 6, 1836, as the troops of General Antonio Lpez de Santa Anna stormed the mission, Captain Dickerson ran to his wife, reported that all was lost, and expressed hope that she could save herself and their child. Although he died at the Alamo, his wife and child Angelina survived. Following the fall of the Alamo, Susanna was escorted from the Alamo mission, interviewed by Santa Anna himself and sent by him with a message to Sam Houston. She was a strong woman survivor and remained a patriot of Texas, but the memory of those days would haunt her the rest of her life. (bio by:  John ""J-Cat"" Griffith) Family links: Spouses:  Joseph W. Hannig (1834 - 1890)  Almeron Dickinson (1800 - 1836) Children:  Angelina Elizabeth  Dickinson  Griffith-Holmes (1834 - 1869) Calculated relationship Inscription: Mother of the Babe of the Alamo, Wife of J. W. Hannig Note: Died at age 68 years (born about 1815) in Tenn according to census records ","Plot: Section 1, Lot 363 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=1522&page=gr,"1814 Bolivar Hardeman County Tennessee, USA ","Oct. 7,  1883 Austin Travis County Texas, USA ","Susanna A. ""Susan"" <i>Wilkerson</i> Dickinson"
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Civil War Confederate Army Brigadier General. He attended the French Military Academy at St. Cyr, France and then served in the French diplomatic service until he immigrated to the United States, in 1848. Moving to Texas in 1852, he settled in San Antonio and was naturalized as a citizen in April, 1855. There he established a Spanish newspaper and later he worked in the General Land Office, as a translator. With the outbreak of the Civil War, he served in the Texas 4th Infantry, was aide-de-camp to Governor Edward Clark, was commissioned a Major in 1861, elected Lieutenant Colonel of Debray's Texas Cavalry Battalion and as Colonel of the 26th Texas Cavalry, in 1862. He commanded some of the Confederate troops in the recapture of Galveston, in January, 1863, then relieved, taking command of the troops on Galveston Island in the District of Texas, New Mexico and Arizona. He led his regiment in the Red River Campaign, Louisiana, in spring of 1864. For his participation in the Battles of Mansfield and Pleasant Hill, he was appointed Brigadier General by General Edmund K. Smith, on April 13, 1864. Although this appointment was never confirmed by Confederate President Jefferson Davis, he commanded brigades until his discharge from active service on March 24, 1865. After the war, he returned to Texas, working as a teacher, a bookkeeper before eventually returning to his position as translator in the General Land Office, until his death at age 76. (bio by:  John ""J-Cat"" Griffith) ","Plot: Sec. 1, Row M, #14 GPS (lat/lon):  30.26523, -97.72723 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=5956404&page=gr,"Jan. 25,  1816, France ","Jan. 6,  1895 Austin Travis County Texas, USA ",Xavier Blanchard DeBray
"Burial: Oakwood Cemetery Austin Travis County Texas, USA ","US Congressman, Presidential Cabinet Secretary. He was elected as a Democrat to represent Texas' 9th and 10th Congressional Districts in the United States House of Representatives, serving from 1899 until his resignation in 1913 to accept the appointment of United States Postmaster General. He served as Postmaster General during the administrations of President Woodrow Wilson, serving from 1913 to 1921. Family links: Parents:  Edward Burleson (1826 - 1877)  Emma Lucy  Kyle  Burleson (1832 - 1877) Spouse:  Adele Lubbock  Steiner  Burleson (1863 - 1948) Children:  Laura Schley  Burleson  Negley (1890 - 1973)  Steiner Burleson (1892 - 1899)  Lucy Kyle  Burleson  Grimes (1894 - 1967)  Sidney Adele  Burleson  Smith (1897 - 1995)  Infant Son Burleson (1901 - 1901) Siblings:  Edward Claiborne Burleson (1855 - 1863)  James Green Burleson (1859 - 1915)  Ford McCullough Burleson (1861 - 1887)  Albert Sidney Burleson (1863 - 1937)  Kyle Burleson (1865 - 1866)  Edward Burleson (1867 - 1873)  Emma Kyle Burleson (1869 - 1941)  Lily Kyle  Burleson  MacDonnell (1871 - 1948)  Mary Kyle  Burleson  Bee (1873 - 1923) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Mark Pawelczak Record added: Jul 12, 2002",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=6600148&page=gr,"Jun. 7,  1863 San Marcos Hays County Texas, USA ","Nov. 24,  1937 San Marcos Hays County Texas, USA ",Albert Sidney Burleson
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","US Congressman. At ten years old he left Missouri and came to Texas with his family in 1831. He was fifteen when he enlisted in the Texas Army and after the Battle of San Jacinto, he was an orderly for Alexander Somervell. After returning to Texas, he studied law and served briefly in the Mexican-American War. In 1847, he was elected from Brazoria County Texas, to the legislature of the newly formed State of Texas, was a member of the Texas State House of Representatives (1847-53), served in the Texas State Senate (1853-57) and was a delegate to the Democratic National Convention in 1856. In 1857, he was elected as a Democrat to the Thirty-fifth Congress, serving until 1859. During the Civil War, he served as volunteer aide-de-camp on the staff of General Herbert and afterwards as assistant adjutant general, with the rank of Major, of the trans-Mississippi Department. He was again a member of the Texas State House of Representatives serving (1873, 1879, 1887-91). He was elected president of the Texas Veterans Association in 1892 and served until his death at age 80. (bio by:  John ""J-Cat"" Griffith) Family links: Parents:  Emily Margaret  Austin  Perry (1795 - 1851) Spouse:  Laura Harrison  Jack  Bryan (1839 - 1872) Children:  Laura H.  Bryan  Parker (1864 - 1935)  Hally Ballinger  Bryan  Perry (1868 - 1955)  Guy Morrison Bryan (1872 - 1935) Siblings:  Stephen Austin Bryan (1814 - 1814)  William Joel Bryan (1815 - 1903)  Moses Austin Bryan (1817 - 1895)  Guy Morrison Bryan (1821 - 1901)  Mary Elizabeth Bryan (1822 - 1833)  Stephen Samuel Perry (1825 - 1874)  Emily Rosanna Perry (1826 - 1827)  Eliza Margaret Perry (1828 - 1862)  James Elijah Perry (1830 - 1831)  Henry Austin Perry (1831 - 1853)  Cecilia Perry (1835 - 1836) Calculated relationship ","Plot: Republic Hill Section 1 Row J Plot 19 GPS (lat/lon):  30.15915, -97.43623 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18119&page=gr,"Jan. 12,  1821 Herculaneum Jefferson County Missouri, USA ","Jun. 4,  1901 Austin Travis County Texas, USA ",Guy Morrison Bryan
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","Civil War Confederate Army Officer. This native of Guntersblum, Hesse, Germany fought under six flags during his military career. At the age of eighteen he was commissioned as a second lieutenant in Germany, before joining the French Foreign Legion where he fought in the Carlist War in Spain. In 1838 Spain's Queen Maria Christina decorated and knighted the young soldier for his bravery during the war. From there, he moved east to become an instructor for the Turkish army. While there he achieved the rank of Colonel, the highest ranking given to a non-Moslem. In the mid 1840s he arrived in North America, reportedly fleeing Germany because he had killed a man in a duel. Once again he became active in the military. He fought alongside General Zachary Taylor during the Mexican War. his service to his new country was awarded when, after the war, President Franklin Pierce appointed him collector of customs at Port Lavaca, Texas. In 1859 he organized a group of volunteers to fight in the Cortina Wars before joining the Texas Militia at the beginning of the Civil War. In 1863 he was made a Colonel just before being sent to Louisiana to lead Confederate troops in an attempt to block a Union invasion of Texas. In April of 1864 he was killed leading a dismounted charge at the Battle of Pleasant Hill. (bio by:  Bigwoo) ","Plot: Republic Hill Section 1, Row M, Plot 19 GPS (lat/lon):  30.26529, -97.72724 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18042&page=gr,"Oct. 8,  1813 Hessen, Germany ","Apr. 11,  1864 Louisiana, USA ",August Carl Buchel
"Burial: Austin Memorial Park Cemetery Austin Travis County Texas, USA ","Author. He was a widely recognized writer penning books about sports and life in the old west. Born in Bolivar, Tennessee he moved to Texas as a boy where at the age of sixteen he began his professional writing career working for an Austin newspaper. During World War II he worked for the Foreign Broadcast Intelligence Service in Latin America and in the Pacific. After the war he became a popluar author with six of his books being made into movies. Some of his more popular books were ""Dribble Up"", ""The First Texas Ranger: Jack Hayes"", ""Half-Time Hero"" and ""Lots of Land"" (Co-authored with James Bascom Giles). His book written with Giles led to him being employed with the Genral Land Office of Texas. He was hired toto explore their archives to help with legal battles they were facing. He worked their for over thirteen years. At the time of his death he worked in office's public relations department. (bio by:  Bigwoo) Family links: Parents:  David Everett Bishop (1873 - 1948)  Annie Elizabeth  Cornelius  Bishop (1880 - 1962) Spouse:  Grace Eyres  Bishop  Huie (1915 - 1996) Siblings:  Cornelius E Bishop (1905 - 1983)  Alice  Graham  McGeath (1910 - 1988)  Curtis Kent Bishop (1912 - 1967) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Bigwoo Record added: Dec 30, 2005",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=12822696&page=gr,"Nov. 10,  1912 ","Mar. 17,  1967 ",Curtis Kent Bishop
"Burial: Texas State Cemetery Austin Travis County Texas, USA ","US Governor. US Congressman. Born in Virginia, Bell moved to Texas in 1836 where he had a distinguished military career. He was a Captain of the Texas Volunteer Rangers during the Mexican War (1845-1846). By 1849, he had achieved the rank of Colonel of a Texan volunteer regiment. From 1849 to 1853, Bell was the governor of Texas. He served as a U.S. Representative from Texas from 1853 to 1857.  After leaving office, he moved to Littleton, North Carolina where he died and was buried in Halifax County.  In 1930, his body was reinterred in the Texas State Cemetery in Austin. (bio by:  Evening Blues) Family links: Spouse:  Ella Rives (Reeves)  Eaton  Bell (1835 - 1897) Calculated relationship ","Plot: Section: Section C2, Row: M  Number:8  ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=8061990&page=gr,"May 12,  1812 Spotsylvania County, USA ","Mar. 8,  1898 Littleton Halifax County North Carolina, USA ",Peter Hansbrough Bell
"Burial: Texas State Cemetery Austin Travis County Texas, USA GPS (lat/lon):  30.26532, -97.72714 ","Father of Texas. When he was seven years old the family moved from his father's lead mines in Virginia to southeastern Missouri. He was educated in Connecticut and at Transylvania University in Lexington, Kentucky. After returning to Missouri he gradually assumed management of his father's lead business while holding military and public positions in Missouri and Arkansas. He subsequently studied law in New Orleans. He reached San Antonio, Texas late in 1821 after his father's death. His father had been given 200,000 acres and Stephen was among the first to colonize the Spanish grant. He expanded and wholly managed the colony, becoming the most successful of all the empresarios' as those who contracted to settle colonies were called. He was responsible for building a sound legal base for his settlement, as well as the continued introduction of slaves. At first he was loyal to Mexico and desirous of his colony remaining apart from political turmoil that was wracking the country believing Texas could become an independent state within the Mexican commonwealth. He sought to thwart the ambition of his people to annex to the United States. Against his better judgment he went to Mexico City with a petition requesting the creation of an independent state government for Texas. He was placed in jail and upon his release he returned to Texas in time to participate in the revolution. He served initially as commander of the region's volunteer army. He then journeyed to the United States to garner support for their efforts. He returned to Texas in June of 1836, after the fighting had all but ceased. He was defeated by Sam Houston for election as the president of the new republic. Houston appointed him to be Secretary of State, but he would only serve for two months before he died. The original capital of Texas was known as Columbia, now West Columbia, and it was there that Austin caught a severe cold and died from pneumonia. Upon hearing of Austin's death, Houston ordered an official statement proclaiming: ""The Father of Texas is no more; the first pioneer of the wilderness has departed."" His body was taken by wagon from Columbia and was put on a boat on the Brazos River and taken to the Gulf Prairie Cemetery in Jones Creek, Texas. In 1910 his remains were removed and taken to the Texas State Cemetery in Austin. (bio by:  Tom Todd) Family links: Parents:  Moses Austin (1761 - 1821)  Mary  Brown  Austin (1768 - 1824) Siblings:  Eliza Austin (1790 - 1790)  Stephen Fuller Austin (1793 - 1836)  Emily Margaret  Austin  Perry (1795 - 1851)  William Jackson Austin (1798 - 1863)  James Elijah Brown Austin (1803 - 1829) Calculated relationship ","Maintained by: Find A Grave Record added: Jan 01, 2001",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=45&page=gr,"Nov. 3,  1793 Austinville Wythe County Virginia, USA ","Dec. 27,  1836 West Columbia Brazoria County Texas, USA ",Stephen Fuller Austin
"Burial: University of Texas at Austin Austin Travis County Texas, USA ","Mascot. The idea to use a live longhorn as the university's mascot is attributed to UT alumnus Stephen Pinckney in 1916. Pinckney gathered $124 from other alumni to purchase a steer in the Texas Panhandle, which they originally named ""Bo"" and shipped to Austin. The original mascot was a pit bulldog named ""Pig"". During a halftime game, two West Texas cowboys dragged a half-starved and frightened longhorn steer onto the field, where it was formally presented to the UT student body by a group of Texas Exes. They were led by Stephen Pinckney (LL.B. 1911), who had long wanted to acquire a real longhorn as a living mascot for the University. While working for the U. S. Attorney General's office, he'd spent most of the year in West Texas assisting with raids on cattle rustlers. A raid near Laredo in late September turned up a steer whose fur was so orange Pinckney knew he'd found his mascot. With $1.00 contributions from 124 fellow alumni, Pinckney purchased the animal and arranged for its transportation to the University campus. Loaded onto a boxcar without food or water, the steer arrived at the Austin train station just in time for the football game. After presenting the longhorn to the students, the animal was removed to a South Austin stockyard for a formal photograph and a long overdue meal. In the meantime, the Texas football team ran two punts in for scores to win the game 21 - 7.  And to spread the news, the December 1916 issue of the Texas Exes Alcalde magazine was rushed into press. Editor Ben Dyer (BA 1910) gave a full account of the game and halftime proceedings. About the longhorn, Dyer stated simply, ""His name is Bevo. Long may he reign!"". With the football season over, the steer remained in South Austin while UT students discussed what to do with him. The Texan newspaper favored branding the longhorn with a large ""T"" on one side and ""21 - 7"" on the other as a permanent reminder of the Texas victory. The debate was abruptly settled early on Sunday morning, February 12, 1917. A group of four Texas A &amp; M students equipped ""with all the utensils for steer branding"" broke into the South Austin stockyard at 3:00am. There was a struggle, but the Aggies were able to brand the longhorn ""13 - 0,"" which was the score of the 1915 football game A &amp; M had won in College Station. There have been fourteen Bevos since the first one was introduced.  However, now instead of buying a longhorn they are supplied to the university by John T. Baker, owner of the Sunrise Ranch in Liberty Hill, Texas. (bio by:  Shock) ","Maintained by: Find A Grave Record added: Jul 31, 2000",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=11328&page=gr,unknown ,unknown ,BEVO
"Burial: Oakwood Cemetery Austin Travis County Texas, USA ","Professional Tennis Player. Born in San Antonio, Texas, Wilmer was one of two children of Dr. and Mrs. Wilmer L. Allison. A graduate of Fort Worth Central High School, where he was an outstanding amateur baseball player. He enrolled at the University of Texas in 1925 after his father refused to permit him to sign a professional baseball contract with the Beaumont team of the Texas League. At UT he began an internationally acclaimed career as a tennis player. Under the tutelage of Daniel A. Penick he won the Southwest Conference and National Collegiate Athletic Association championships in 1927. Wilmer won the Wimbledon doubles title in 1929 and 1930 with partner John Van Ryn. Wilmer's finest moment as a singles player was when he upset the legendary Henri Cochet of France in the quarterfinal round of the 1930 Wimbledon tournament. He achieved the number one ranking in the United States in 1934 and again in 1935 and won the United States National Open Championship in 1935 by defeating Fred Perry in the semifinals and then Sydney Wood for the title at Forest Hills, New York. Along with partner Van Ryn he claimed National Doubles in 1931 and 1935 and finished second in 1930, 1932, 1934, and 1936. Allison competed on behalf of the United States in Davis Cup competition from 1928 until 1937. He retired from full time competition in 1937 after a serious injury to his lower abdomen. Upon retirement, he served as an assistant to Penick at the University of Texas from 1938 to 1941, when he left to join the army air corps; he achieved the rank of colonel. After his discharge he returned to the university in 1947 and served as Penick's assistant until 1957. That year he became the head tennis coach at the university, where he served until his retirement in 1972. He was elected to the Texas Sports Hall of Fame in 1957 and is a member of the Longhorn Hall of Honor. In 1963 he was enshrined in both the national and international tennis halls of fame. (bio by:  Shock) Family links: Parents:  Elizabeth  Bozeman  Allison (1880 - 1918) Spouse:  Ann  Caswell  Allison (1905 - 1993) Sibling:  Wilmer Lawson Allison (1904 - 1977)  Lorrie Davidson Allison (1916 - 1987) Calculated relationship ","Plot: Section 2, Lot 801 (Caswell Lot) GPS (lat/lon):  30.16563, -97.4352 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18095&page=gr,"Dec. 8,  1904 San Antonio Bexar County Texas, USA ","Apr. 20,  1977 Austin Travis County Texas, USA ","Wilmer Lawson Allison, Jr"
